dam_name,dam_code,obsrdt,inflowqy,lowlevel,rf,rsvwtqy,rsvwtrt,totdcwtrqy
보현산,2012101,2026-05-24 21:00:00,0.451,220.2,0.0,5.517,25.0,0.451
보현산,2012101,2026-05-24 22:00:00,0.451,220.2,0.0,5.517,25.0,0.451
보현산,2012101,2026-05-24 23:00:00,0.451,220.2,0.0,5.517,25.0,0.451
보현산,2012101,2026-05-25 00:00:00,0.451,220.2,0.0,5.517,25.0,0.451
보현산,2012101,2026-05-25 01:00:00,0.0,220.19,0.0,5.512,24.9,0.451
보현산,2012101,2026-05-25 02:00:00,0.453,220.19,0.0,5.512,24.9,0.453
보현산,2012101,2026-05-25 03:00:00,0.454,220.19,0.0,5.512,24.9,0.454
보현산,2012101,2026-05-25 04:00:00,0.453,220.19,0.0,5.512,24.9,0.453
보현산,2012101,2026-05-25 05:00:00,0.453,220.19,0.0,5.512,24.9,0.453
보현산,2012101,2026-05-25 06:00:00,0.0,220.19,0.0,5.509,24.9,0.453
보현산,2012101,2026-05-25 07:00:00,0.0,220.18,0.0,5.506,24.9,0.453
보현산,2012101,2026-05-25 08:00:00,0.453,220.18,0.0,5.506,24.9,0.453
보현산,2012101,2026-05-25 09:00:00,0.451,220.18,0.0,5.506,24.9,0.451
보현산,2012101,2026-05-25 10:00:00,0.451,220.18,0.0,5.506,24.9,0.451
보현산,2012101,2026-05-25 11:00:00,0.0,220.17,0.0,5.5,24.9,0.451
보현산,2012101,2026-05-25 12:00:00,0.453,220.17,0.0,5.5,24.9,0.453
보현산,2012101,2026-05-25 13:00:00,0.451,220.17,0.0,5.5,24.9,0.451
보현산,2012101,2026-05-25 14:00:00,0.45,220.17,0.0,5.5,24.9,0.45
보현산,2012101,2026-05-25 15:00:00,0.45,220.17,0.0,5.5,24.9,0.45
보현산,2012101,2026-05-25 16:00:00,0.0,220.16,0.0,5.495,24.9,0.45
보현산,2012101,2026-05-25 17:00:00,0.451,220.16,0.0,5.495,24.9,0.451
보현산,2012101,2026-05-25 18:00:00,0.453,220.16,0.0,5.495,24.9,0.453
보현산,2012101,2026-05-25 19:00:00,0.453,220.16,0.0,5.495,24.9,0.453
보현산,2012101,2026-05-25 20:00:00,0.453,220.16,0.0,5.495,24.9,0.453
보현산,2012101,2026-05-25 21:00:00,0.454,220.16,0.0,5.495,24.9,0.454
보현산,2012101,2026-05-25 22:00:00,0.453,220.16,0.0,5.495,24.9,0.453
보현산,2012101,2026-05-25 23:00:00,0.45,220.16,0.0,5.495,24.9,0.45
보현산,2012101,2026-05-26 00:00:00,0.0,220.15,0.0,5.489,24.8,0.45
보현산,2012101,2026-05-26 01:00:00,0.45,220.15,0.0,5.489,24.8,0.45
보현산,2012101,2026-05-26 02:00:00,0.45,220.15,0.0,5.489,24.8,0.45
보현산,2012101,2026-05-26 03:00:00,0.45,220.15,0.0,5.489,24.8,0.45
보현산,2012101,2026-05-26 04:00:00,0.453,220.15,0.0,5.489,24.8,0.453
보현산,2012101,2026-05-26 05:00:00,0.454,220.15,0.0,5.489,24.8,0.454
보현산,2012101,2026-05-26 06:00:00,0.0,220.14,0.0,5.483,24.8,0.454
보현산,2012101,2026-05-26 07:00:00,0.454,220.14,0.0,5.483,24.8,0.454
보현산,2012101,2026-05-26 08:00:00,0.454,220.14,0.0,5.483,24.8,0.454
보현산,2012101,2026-05-26 09:00:00,0.454,220.14,0.0,5.483,24.8,0.454
보현산,2012101,2026-05-26 10:00:00,0.452,220.14,0.0,5.483,24.8,0.452
보현산,2012101,2026-05-26 11:00:00,0.457,220.14,0.0,5.483,24.8,0.457
보현산,2012101,2026-05-26 12:00:00,0.0,220.13,0.0,5.478,24.8,0.459
보현산,2012101,2026-05-26 13:00:00,0.459,220.13,0.0,5.478,24.8,0.459
보현산,2012101,2026-05-26 14:00:00,0.459,220.13,0.0,5.478,24.8,0.459
보현산,2012101,2026-05-26 15:00:00,0.459,220.13,0.0,5.478,24.8,0.459
보현산,2012101,2026-05-26 16:00:00,0.459,220.13,0.0,5.478,24.8,0.459
보현산,2012101,2026-05-26 17:00:00,0.0,220.12,0.0,5.472,24.8,0.459
보현산,2012101,2026-05-26 18:00:00,0.459,220.12,0.0,5.472,24.8,0.459
보현산,2012101,2026-05-26 19:00:00,0.459,220.12,0.0,5.472,24.8,0.459
보현산,2012101,2026-05-26 20:00:00,0.459,220.12,0.0,5.472,24.8,0.459
보현산,2012101,2026-05-26 21:00:00,0.128,220.12,0.0,5.471,24.8,0.461
보현산,2012101,2026-05-26 22:00:00,0.0,220.11,0.0,5.467,24.7,0.46
보현산,2012101,2026-05-26 23:00:00,0.46,220.11,0.3,5.467,24.7,0.46
보현산,2012101,2026-05-27 00:00:00,0.46,220.11,0.7,5.467,24.7,0.46
보현산,2012101,2026-05-27 01:00:00,0.46,220.11,0.0,5.467,24.7,0.46
보현산,2012101,2026-05-27 02:00:00,0.46,220.11,0.0,5.467,24.7,0.46
보현산,2012101,2026-05-27 03:00:00,0.46,220.11,0.0,5.467,24.7,0.46
보현산,2012101,2026-05-27 04:00:00,0.46,220.11,0.0,5.467,24.7,0.46
보현산,2012101,2026-05-27 05:00:00,0.0,220.1,0.0,5.461,24.7,0.46
보현산,2012101,2026-05-27 06:00:00,0.46,220.1,0.0,5.461,24.7,0.46
보현산,2012101,2026-05-27 07:00:00,0.46,220.1,0.0,5.461,24.7,0.46
보현산,2012101,2026-05-27 08:00:00,0.46,220.1,0.0,5.461,24.7,0.46
보현산,2012101,2026-05-27 09:00:00,0.465,220.1,0.0,5.461,24.7,0.465
보현산,2012101,2026-05-27 10:00:00,0.47,220.1,0.0,5.461,24.7,0.47
합천,2015110,2026-05-24 10:00:00,9.5,161.55,0.0,425.505,53.9,0.0
합천,2015110,2026-05-24 11:00:00,8.056,161.55,0.0,425.534,53.9,0.0
합천,2015110,2026-05-24 12:00:00,10.889,161.56,0.0,425.573,53.9,0.0
합천,2015110,2026-05-24 13:00:00,9.5,161.56,0.0,425.607,53.9,0.0
합천,2015110,2026-05-24 14:00:00,10.417,161.56,0.0,425.645,53.9,0.0
합천,2015110,2026-05-24 15:00:00,8.556,161.56,0.0,425.676,53.9,0.0
합천,2015110,2026-05-24 16:00:00,10.904,161.55,0.0,425.549,53.9,46.015
합천,2015110,2026-05-24 17:00:00,11.04,161.55,0.0,425.425,53.9,45.623
합천,2015110,2026-05-24 18:00:00,8.068,161.54,0.0,425.297,53.8,43.624
합천,2015110,2026-05-24 19:00:00,9.112,161.53,0.0,425.174,53.8,43.223
합천,2015110,2026-05-24 20:00:00,4.45,161.53,0.0,425.148,53.8,11.561
합천,2015110,2026-05-24 21:00:00,4.25,161.53,0.0,425.164,53.8,0.0
합천,2015110,2026-05-24 22:00:00,11.861,161.53,0.0,425.206,53.8,0.0
합천,2015110,2026-05-24 23:00:00,7.111,161.54,0.0,425.232,53.8,0.0
합천,2015110,2026-05-25 00:00:00,9.472,161.54,0.0,425.266,53.8,0.0
합천,2015110,2026-05-25 01:00:00,4.722,161.54,0.0,425.283,53.8,0.0
합천,2015110,2026-05-25 02:00:00,9.5,161.54,0.0,425.317,53.8,0.0
합천,2015110,2026-05-25 03:00:00,9.472,161.54,0.0,425.351,53.8,0.0
합천,2015110,2026-05-25 04:00:00,9.472,161.55,0.0,425.385,53.9,0.0
합천,2015110,2026-05-25 05:00:00,9.472,161.55,0.0,425.419,53.9,0.0
합천,2015110,2026-05-25 06:00:00,14.316,161.54,0.0,425.317,53.8,42.733
합천,2015110,2026-05-25 07:00:00,2.048,161.53,0.0,425.162,53.8,45.187
합천,2015110,2026-05-25 08:00:00,1.757,161.52,0.0,425.008,53.8,44.396
합천,2015110,2026-05-25 09:00:00,11.53,161.52,0.0,424.884,53.8,46.113
합천,2015110,2026-05-25 10:00:00,0.472,161.52,0.0,424.886,53.8,0.0
합천,2015110,2026-05-25 11:00:00,6.167,161.52,0.0,424.908,53.8,0.0
합천,2015110,2026-05-25 12:00:00,8.528,161.52,0.0,424.938,53.8,0.0
합천,2015110,2026-05-25 13:00:00,5.694,161.52,0.0,424.959,53.8,0.0
합천,2015110,2026-05-25 14:00:00,4.25,161.52,0.0,424.974,53.8,0.0
합천,2015110,2026-05-25 15:00:00,9.0,161.52,0.0,425.007,53.8,0.0
합천,2015110,2026-05-25 16:00:00,9.0,161.52,0.0,425.039,53.8,0.0
합천,2015110,2026-05-25 17:00:00,10.664,161.52,0.0,424.911,53.8,46.192
합천,2015110,2026-05-25 18:00:00,5.952,161.51,0.0,424.763,53.8,47.146
합천,2015110,2026-05-25 19:00:00,1.957,161.5,0.0,424.606,53.8,45.54
합천,2015110,2026-05-25 20:00:00,10.03,161.49,0.0,424.478,53.7,45.53
합천,2015110,2026-05-25 21:00:00,7.987,161.49,0.0,424.461,53.7,12.709
합천,2015110,2026-05-25 22:00:00,11.361,161.49,0.0,424.502,53.7,0.0
합천,2015110,2026-05-25 23:00:00,3.778,161.49,0.0,424.516,53.7,0.0
합천,2015110,2026-05-26 00:00:00,9.472,161.5,0.0,424.55,53.7,0.0
합천,2015110,2026-05-26 01:00:00,9.472,161.5,0.0,424.584,53.7,0.0
합천,2015110,2026-05-26 02:00:00,9.472,161.5,0.0,424.618,53.8,0.0
합천,2015110,2026-05-26 03:00:00,9.472,161.5,0.0,424.652,53.8,0.0
합천,2015110,2026-05-26 04:00:00,9.444,161.5,0.0,424.686,53.8,0.0
합천,2015110,2026-05-26 05:00:00,5.237,161.51,0.0,424.703,53.8,0.487
합천,2015110,2026-05-26 06:00:00,11.998,161.5,0.0,424.594,53.8,42.304
합천,2015110,2026-05-26 07:00:00,8.942,161.49,0.0,424.465,53.7,44.914
합천,2015110,2026-05-26 08:00:00,2.592,161.48,0.0,424.311,53.7,45.203
합천,2015110,2026-05-26 09:00:00,0.0,161.48,0.0,424.233,53.7,20.366
합천,2015110,2026-05-26 10:00:00,5.694,161.48,0.0,424.253,53.7,0.0
합천,2015110,2026-05-26 11:00:00,5.667,161.48,0.0,424.274,53.7,0.0
합천,2015110,2026-05-26 12:00:00,9.472,161.48,0.0,424.308,53.7,0.0
합천,2015110,2026-05-26 13:00:00,5.694,161.48,0.0,424.328,53.7,0.0
합천,2015110,2026-05-26 14:00:00,8.478,161.48,0.0,424.328,53.7,8.478
합천,2015110,2026-05-26 15:00:00,8.626,161.47,0.0,424.188,53.7,47.459
합천,2015110,2026-05-26 16:00:00,8.656,161.47,0.0,424.049,53.7,47.434
합천,2015110,2026-05-26 17:00:00,10.424,161.46,0.0,423.919,53.7,46.396
합천,2015110,2026-05-26 18:00:00,6.235,161.45,0.0,423.78,53.6,45.013
합천,2015110,2026-05-26 19:00:00,1.679,161.44,0.2,423.621,53.6,45.651
합천,2015110,2026-05-26 20:00:00,6.822,161.44,1.0,423.586,53.6,16.739
합천,2015110,2026-05-26 21:00:00,47.75,161.45,4.9,423.758,53.6,0.0
합천,2015110,2026-05-26 22:00:00,35.944,161.46,1.9,423.887,53.7,0.0
합천,2015110,2026-05-26 23:00:00,31.222,161.46,1.6,423.999,53.7,0.0
합천,2015110,2026-05-27 00:00:00,31.694,161.47,0.9,424.114,53.7,0.0
합천,2015110,2026-05-27 01:00:00,15.139,161.47,0.0,424.168,53.7,0.0
합천,2015110,2026-05-27 02:00:00,24.611,161.48,0.7,424.257,53.7,0.0
합천,2015110,2026-05-27 03:00:00,22.25,161.48,0.5,424.337,53.7,0.0
합천,2015110,2026-05-27 04:00:00,27.366,161.48,0.8,424.282,53.7,42.533
합천,2015110,2026-05-27 05:00:00,17.978,161.48,0.5,424.192,53.7,43.034
합천,2015110,2026-05-27 06:00:00,18.21,161.47,0.5,424.103,53.7,42.821
합천,2015110,2026-05-27 07:00:00,18.23,161.46,0.4,424.015,53.7,42.841
합천,2015110,2026-05-27 08:00:00,17.259,161.46,0.1,423.921,53.7,43.287
합천,2015110,2026-05-27 09:00:00,12.841,161.46,0.0,423.965,53.7,0.535
합천,2015110,2026-05-27 10:00:00,15.611,161.47,0.2,424.022,53.7,0.0
남강,2018110,2026-05-24 10:00:00,55.378,39.4,0.0,140.627,45.5,105.211
남강,2018110,2026-05-24 11:00:00,48.381,39.39,0.0,140.422,45.4,105.27
남강,2018110,2026-05-24 12:00:00,48.395,39.38,0.0,140.218,45.4,105.312
남강,2018110,2026-05-24 13:00:00,22.197,39.37,0.0,139.918,45.3,105.364
남강,2018110,2026-05-24 14:00:00,60.694,39.36,0.0,139.757,45.2,105.444
남강,2018110,2026-05-24 15:00:00,38.712,39.35,0.0,139.517,45.1,105.49
남강,2018110,2026-05-24 16:00:00,51.565,39.35,0.0,139.322,45.1,105.537
남강,2018110,2026-05-24 17:00:00,27.43,39.33,0.0,139.041,45.0,105.486
남강,2018110,2026-05-24 18:00:00,55.795,39.33,0.0,138.863,44.9,105.462
남강,2018110,2026-05-24 19:00:00,41.683,39.32,0.0,138.633,44.8,105.516
남강,2018110,2026-05-24 20:00:00,27.624,39.31,0.0,138.352,44.8,105.596
남강,2018110,2026-05-24 21:00:00,42.57,39.3,0.0,138.125,44.7,105.626
남강,2018110,2026-05-24 22:00:00,41.136,39.29,0.0,137.893,44.6,105.58
남강,2018110,2026-05-24 23:00:00,32.94,39.28,0.0,137.631,44.5,105.857
남강,2018110,2026-05-25 00:00:00,37.209,39.27,0.0,137.383,44.4,105.848
남강,2018110,2026-05-25 01:00:00,42.04,39.26,0.0,137.154,44.4,105.707
남강,2018110,2026-05-25 02:00:00,35.079,39.25,0.0,136.9,44.3,105.773
남강,2018110,2026-05-25 03:00:00,56.249,39.24,0.0,136.722,44.2,105.721
남강,2018110,2026-05-25 04:00:00,20.912,39.23,0.0,136.417,44.1,105.662
남강,2018110,2026-05-25 05:00:00,49.335,39.22,0.0,136.213,44.1,105.807
남강,2018110,2026-05-25 06:00:00,28.362,39.21,0.0,135.934,44.0,106.001
남강,2018110,2026-05-25 07:00:00,42.497,39.2,0.0,135.705,43.9,105.969
남강,2018110,2026-05-25 08:00:00,14.26,39.19,0.0,135.375,43.8,105.927
남강,2018110,2026-05-25 09:00:00,36.475,39.18,0.0,135.127,43.7,105.503
남강,2018110,2026-05-25 10:00:00,26.245,39.17,0.0,134.848,43.6,103.717
남강,2018110,2026-05-25 11:00:00,50.113,39.16,0.0,134.655,43.6,103.613
남강,2018110,2026-05-25 12:00:00,11.527,39.15,0.0,134.323,43.4,103.694
남강,2018110,2026-05-25 13:00:00,54.585,39.14,0.0,134.146,43.4,103.807
남강,2018110,2026-05-25 14:00:00,23.116,39.13,0.0,133.855,43.3,103.949
남강,2018110,2026-05-25 15:00:00,40.901,39.12,0.0,133.628,43.2,104.123
남강,2018110,2026-05-25 16:00:00,26.27,39.11,0.0,133.347,43.1,104.214
남강,2018110,2026-05-25 17:00:00,15.931,39.1,0.0,133.029,43.0,104.348
남강,2018110,2026-05-25 18:00:00,53.277,39.09,0.0,132.844,43.0,104.471
남강,2018110,2026-05-25 19:00:00,33.122,39.08,0.0,132.587,42.9,104.622
남강,2018110,2026-05-25 20:00:00,29.01,39.07,0.0,132.315,42.8,104.704
남강,2018110,2026-05-25 21:00:00,20.773,39.06,0.0,132.012,42.7,104.801
남강,2018110,2026-05-25 22:00:00,41.899,39.05,0.0,131.785,42.6,104.871
남강,2018110,2026-05-25 23:00:00,26.444,39.04,0.0,131.508,42.5,103.416
남강,2018110,2026-05-26 00:00:00,33.488,39.03,0.0,131.257,42.5,103.377
남강,2018110,2026-05-26 01:00:00,20.443,39.02,0.0,130.955,42.4,104.304
남강,2018110,2026-05-26 02:00:00,27.467,39.0,0.0,130.678,42.3,104.273
남강,2018110,2026-05-26 03:00:00,34.554,38.99,0.0,130.427,42.2,104.36
남강,2018110,2026-05-26 04:00:00,15.833,38.98,0.0,130.108,42.1,104.416
남강,2018110,2026-05-26 05:00:00,36.986,38.97,0.0,129.865,42.0,104.597
남강,2018110,2026-05-26 06:00:00,16.268,38.96,0.0,129.546,41.9,104.74
남강,2018110,2026-05-26 07:00:00,42.823,38.95,0.0,129.323,41.8,104.795
남강,2018110,2026-05-26 08:00:00,21.55,38.94,0.0,129.022,41.7,105.05
남강,2018110,2026-05-26 09:00:00,28.694,38.93,0.0,128.747,41.6,105.166
남강,2018110,2026-05-26 10:00:00,35.497,38.92,0.0,128.497,41.6,104.997
남강,2018110,2026-05-26 11:00:00,28.615,38.91,0.0,128.222,41.5,105.032
남강,2018110,2026-05-26 12:00:00,35.707,38.9,0.1,127.972,41.4,105.124
남강,2018110,2026-05-26 13:00:00,28.893,38.89,0.0,127.697,41.3,105.199
남강,2018110,2026-05-26 14:00:00,27.588,38.87,0.0,127.418,41.2,105.255
남강,2018110,2026-05-26 15:00:00,43.761,38.87,0.0,127.198,41.1,104.733
남강,2018110,2026-05-26 16:00:00,9.27,38.85,0.0,126.854,41.0,104.853
남강,2018110,2026-05-26 17:00:00,41.265,38.84,0.0,126.625,41.0,104.932
남강,2018110,2026-05-26 18:00:00,27.344,38.83,0.7,126.346,40.9,104.788
남강,2018110,2026-05-26 19:00:00,63.762,38.83,2.9,126.202,40.8,103.873
남강,2018110,2026-05-26 20:00:00,68.989,38.82,6.4,126.077,40.8,103.545
남강,2018110,2026-05-26 21:00:00,96.598,38.82,5.8,126.052,40.8,103.515
남강,2018110,2026-05-26 22:00:00,103.42,38.82,4.4,126.052,40.8,103.42
남강,2018110,2026-05-26 23:00:00,150.481,38.83,5.0,126.222,40.8,103.481
남강,2018110,2026-05-27 00:00:00,104.87,38.83,3.0,126.227,40.8,103.481
남강,2018110,2026-05-27 01:00:00,169.789,38.84,2.8,126.466,40.9,103.4
남강,2018110,2026-05-27 02:00:00,168.255,38.85,1.0,126.7,41.0,103.227
남강,2018110,2026-05-27 03:00:00,179.376,38.86,0.6,126.974,41.1,103.237
남강,2018110,2026-05-27 04:00:00,173.394,38.87,0.5,127.223,41.2,104.144
남강,2018110,2026-05-27 05:00:00,173.436,38.88,0.5,127.473,41.2,104.13
남강,2018110,2026-05-27 06:00:00,173.368,38.89,0.7,127.722,41.3,104.035
남강,2018110,2026-05-27 07:00:00,168.075,38.9,0.4,127.952,41.4,104.242
남강,2018110,2026-05-27 08:00:00,203.686,38.91,0.3,128.307,41.5,105.103
남강,2018110,2026-05-27 09:00:00,185.596,38.92,0.2,128.597,41.6,105.013
남강,2018110,2026-05-27 10:00:00,216.204,38.94,0.3,128.997,41.7,104.954
밀양,2021110,2026-05-24 10:00:00,2.381,185.83,0.0,33.245,45.2,2.353
밀양,2021110,2026-05-24 11:00:00,2.036,185.83,0.0,33.243,45.2,2.369
밀양,2021110,2026-05-24 12:00:00,1.177,185.82,0.0,33.241,45.2,1.955
밀양,2021110,2026-05-24 13:00:00,0.909,185.82,0.0,33.237,45.2,1.965
밀양,2021110,2026-05-24 14:00:00,1.34,185.82,0.0,33.234,45.2,2.007
밀양,2021110,2026-05-24 15:00:00,1.25,185.82,0.0,33.23,45.2,2.472
밀양,2021110,2026-05-24 16:00:00,0.548,185.81,0.0,33.224,45.1,2.492
밀양,2021110,2026-05-24 17:00:00,0.628,185.81,0.0,33.217,45.1,2.489
밀양,2021110,2026-05-24 18:00:00,0.754,185.8,0.0,33.21,45.1,2.476
밀양,2021110,2026-05-24 19:00:00,3.148,185.8,0.0,33.213,45.1,2.454
밀양,2021110,2026-05-24 20:00:00,0.0,185.79,0.0,33.201,45.1,2.412
밀양,2021110,2026-05-24 21:00:00,0.971,185.79,0.0,33.195,45.1,2.415
밀양,2021110,2026-05-24 22:00:00,0.688,185.79,0.0,33.189,45.1,2.41
밀양,2021110,2026-05-24 23:00:00,2.544,185.79,0.0,33.19,45.1,2.405
밀양,2021110,2026-05-25 00:00:00,0.0,185.78,0.0,33.178,45.1,2.407
밀양,2021110,2026-05-25 01:00:00,3.849,185.78,0.0,33.183,45.1,2.405
밀양,2021110,2026-05-25 02:00:00,1.715,185.78,0.0,33.18,45.1,2.409
밀양,2021110,2026-05-25 03:00:00,0.0,185.76,0.0,33.159,45.1,2.416
밀양,2021110,2026-05-25 04:00:00,0.803,185.76,0.0,33.154,45.1,2.414
밀양,2021110,2026-05-25 05:00:00,1.36,185.76,0.0,33.15,45.0,2.416
밀양,2021110,2026-05-25 06:00:00,1.4,185.75,0.0,33.146,45.0,2.428
밀양,2021110,2026-05-25 07:00:00,0.691,185.75,0.0,33.139,45.0,2.441
밀양,2021110,2026-05-25 08:00:00,0.915,185.74,0.0,33.134,45.0,2.471
밀양,2021110,2026-05-25 09:00:00,4.056,185.75,0.0,33.139,45.0,2.473
밀양,2021110,2026-05-25 10:00:00,0.0,185.74,0.0,33.123,45.0,2.475
밀양,2021110,2026-05-25 11:00:00,0.62,185.73,0.0,33.117,45.0,2.481
밀양,2021110,2026-05-25 12:00:00,6.233,185.74,0.0,33.13,45.0,2.483
밀양,2021110,2026-05-25 13:00:00,0.0,185.73,0.0,33.117,45.0,2.468
밀양,2021110,2026-05-25 14:00:00,2.182,185.73,0.0,33.116,45.0,2.46
밀양,2021110,2026-05-25 15:00:00,0.0,185.72,0.0,33.106,45.0,2.458
밀양,2021110,2026-05-25 16:00:00,0.0,185.71,0.0,33.087,45.0,2.467
밀양,2021110,2026-05-25 17:00:00,5.411,185.72,0.0,33.097,45.0,2.467
밀양,2021110,2026-05-25 18:00:00,0.0,185.7,0.0,33.076,44.9,2.464
밀양,2021110,2026-05-25 19:00:00,3.442,185.7,0.0,33.08,45.0,2.47
밀양,2021110,2026-05-25 20:00:00,0.0,185.69,0.0,33.066,44.9,2.528
밀양,2021110,2026-05-25 21:00:00,3.643,185.69,0.0,33.07,44.9,2.532
밀양,2021110,2026-05-25 22:00:00,0.344,185.69,0.0,33.062,44.9,2.538
밀양,2021110,2026-05-25 23:00:00,0.0,185.68,0.0,33.045,44.9,2.534
밀양,2021110,2026-05-26 00:00:00,2.42,185.67,0.0,33.044,44.9,2.531
밀양,2021110,2026-05-26 01:00:00,3.618,185.68,0.0,33.048,44.9,2.535
밀양,2021110,2026-05-26 02:00:00,0.0,185.67,0.0,33.033,44.9,2.54
밀양,2021110,2026-05-26 03:00:00,0.0,185.66,0.0,33.022,44.9,2.551
밀양,2021110,2026-05-26 04:00:00,4.653,185.66,0.0,33.03,44.9,2.57
밀양,2021110,2026-05-26 05:00:00,0.257,185.66,0.0,33.022,44.9,2.59
밀양,2021110,2026-05-26 06:00:00,0.0,185.64,0.0,33.004,44.8,2.588
밀양,2021110,2026-05-26 07:00:00,0.48,185.64,0.0,32.996,44.8,2.591
밀양,2021110,2026-05-26 08:00:00,4.516,185.64,0.0,33.002,44.8,2.599
밀양,2021110,2026-05-26 09:00:00,0.0,185.63,0.0,32.984,44.8,2.543
밀양,2021110,2026-05-26 10:00:00,0.226,185.62,0.0,32.976,44.8,2.532
밀양,2021110,2026-05-26 11:00:00,0.984,185.62,0.0,32.971,44.8,2.54
밀양,2021110,2026-05-26 12:00:00,2.663,185.62,0.0,32.971,44.8,2.552
밀양,2021110,2026-05-26 13:00:00,2.287,185.62,0.0,32.97,44.8,2.537
밀양,2021110,2026-05-26 14:00:00,0.0,185.6,0.0,32.945,44.8,2.502
밀양,2021110,2026-05-26 15:00:00,6.216,185.61,0.0,32.958,44.8,2.522
밀양,2021110,2026-05-26 16:00:00,1.463,185.61,0.0,32.954,44.8,2.463
밀양,2021110,2026-05-26 17:00:00,1.143,185.6,0.0,32.949,44.8,2.504
밀양,2021110,2026-05-26 18:00:00,0.353,185.6,0.0,32.941,44.8,2.52
밀양,2021110,2026-05-26 19:00:00,0.021,185.59,0.0,32.932,44.7,2.521
밀양,2021110,2026-05-26 20:00:00,0.0,185.57,0.0,32.907,44.7,2.515
밀양,2021110,2026-05-26 21:00:00,6.35,185.58,0.0,32.92,44.7,2.517
밀양,2021110,2026-05-26 22:00:00,0.0,185.57,1.0,32.904,44.7,2.522
밀양,2021110,2026-05-26 23:00:00,1.876,185.57,3.7,32.902,44.7,2.515
밀양,2021110,2026-05-27 00:00:00,3.043,185.57,2.7,32.904,44.7,2.515
밀양,2021110,2026-05-27 01:00:00,0.94,185.56,2.0,32.899,44.7,2.523
밀양,2021110,2026-05-27 02:00:00,0.038,185.56,1.8,32.89,44.7,2.51
밀양,2021110,2026-05-27 03:00:00,8.745,185.57,1.6,32.912,44.7,2.523
밀양,2021110,2026-05-27 04:00:00,0.0,185.55,0.6,32.882,44.7,2.518
밀양,2021110,2026-05-27 05:00:00,1.493,185.55,0.0,32.878,44.7,2.521
밀양,2021110,2026-05-27 06:00:00,3.322,185.55,0.2,32.88,44.7,2.516
밀양,2021110,2026-05-27 07:00:00,5.045,185.56,0.2,32.89,44.7,2.517
밀양,2021110,2026-05-27 08:00:00,0.0,185.54,0.6,32.867,44.7,2.528
밀양,2021110,2026-05-27 09:00:00,3.194,185.54,0.5,32.87,44.7,2.527
밀양,2021110,2026-05-27 10:00:00,0.0,185.53,0.5,32.858,44.6,2.515
용담,3001110,2026-05-24 10:00:00,2.171,250.88,0.0,405.216,49.7,27.782
용담,3001110,2026-05-24 11:00:00,8.129,250.87,0.0,405.146,49.7,27.323
용담,3001110,2026-05-24 12:00:00,4.581,250.87,0.0,405.1,49.7,17.387
용담,3001110,2026-05-24 13:00:00,30.312,250.87,0.0,405.146,49.7,17.506
용담,3001110,2026-05-24 14:00:00,14.443,250.87,0.0,405.1,49.7,27.249
용담,3001110,2026-05-24 15:00:00,12.669,250.87,0.0,405.043,49.7,28.641
용담,3001110,2026-05-24 16:00:00,0.54,250.86,0.0,404.941,49.7,28.707
용담,3001110,2026-05-24 17:00:00,18.458,250.86,0.0,404.905,49.7,28.68
용담,3001110,2026-05-24 18:00:00,9.497,250.86,0.0,404.836,49.7,28.691
용담,3001110,2026-05-24 19:00:00,15.905,250.86,0.0,404.79,49.7,28.683
